code,description,status,work_rvu,facility_pe_rvu,mp_rvu,global_days,conversion_factor
D7970,Excision hyperplastic tissue,R,0.00,0.00,0.00,YYY,33.4009
D7971,Excision pericoronal gingiva,R,0.00,0.00,0.00,YYY,33.4009
D7972,Surg redct fibrous tuberosit,R,0.00,0.00,0.00,YYY,33.4009
D7979,Non-surgical sialolithotomy,R,0.00,0.00,0.00,YYY,33.4009
D7980,Surgical sialolithotomy,R,0.00,0.00,0.00,YYY,33.4009
D7981,Excision of salivary gland,R,0.00,0.00,0.00,YYY,33.4009
D7982,Sialodochoplasty,R,0.00,0.00,0.00,YYY,33.4009
D7983,Closure of salivary fistula,R,0.00,0.00,0.00,YYY,33.4009
D7990,Emergency tracheotomy,R,0.00,0.00,0.00,YYY,33.4009
D7991,Dental coronoidectomy,R,0.00,0.00,0.00,YYY,33.4009
D7993,Surg place craniofacial impl,R,0.00,0.00,0.00,YYY,33.4009
D7994,Surg place zygomatic impl,R,0.00,0.00,0.00,YYY,33.4009
D7995,Synthetic graft facial bones,R,0.00,0.00,0.00,YYY,33.4009
D7996,Implant mandible for augment,R,0.00,0.00,0.00,YYY,33.4009
D7997,Appliance removal,R,0.00,0.00,0.00,YYY,33.4009
D7998,Intraoral place of fix dev,R,0.00,0.00,0.00,YYY,33.4009
D7999,Oral surgery procedure,R,0.00,0.00,0.00,YYY,33.4009
D8010,Limited dental tx primary,R,0.00,0.00,0.00,YYY,33.4009
D8020,Limited dental tx transition,R,0.00,0.00,0.00,YYY,33.4009
D8030,Limited dental tx adolescent,R,0.00,0.00,0.00,YYY,33.4009
D8040,Limited dental tx adult,R,0.00,0.00,0.00,YYY,33.4009
D8070,Compre dental tx transition,R,0.00,0.00,0.00,YYY,33.4009
D8080,Compre dental tx adolescent,R,0.00,0.00,0.00,YYY,33.4009
D8090,Compre dental tx adult,R,0.00,0.00,0.00,YYY,33.4009
D8091,Compre ortho treat w surg,R,0.00,0.00,0.00,YYY,33.4009
D8210,Orthodontic rem appliance tx,R,0.00,0.00,0.00,YYY,33.4009
D8220,Fixed appliance therapy habt,R,0.00,0.00,0.00,YYY,33.4009
D8660,Preorthodontic tx visit,R,0.00,0.00,0.00,YYY,33.4009
D8670,Periodic orthodontc tx visit,R,0.00,0.00,0.00,YYY,33.4009
D8671,Periodic orth treat w surg,R,0.00,0.00,0.00,YYY,33.4009
D8680,Orthodontic retention,R,0.00,0.00,0.00,YYY,33.4009
D8681,Removable retainer adjust,R,0.00,0.00,0.00,YYY,33.4009
D8695,Remove fixed ortho appliance,R,0.00,0.00,0.00,YYY,33.4009
D8696,Rep of ortho appliance max,R,0.00,0.00,0.00,YYY,33.4009
D8697,Rep of ortho appliance man,R,0.00,0.00,0.00,YYY,33.4009
D8698,Recement fixed retainer max,R,0.00,0.00,0.00,YYY,33.4009
D8699,Recement fixed retainer man,R,0.00,0.00,0.00,YYY,33.4009
D8701,Repair fixed retainer max,R,0.00,0.00,0.00,YYY,33.4009
D8702,Repair of fixed retainer man,R,0.00,0.00,0.00,YYY,33.4009
D8703,Replace broken retainer max,R,0.00,0.00,0.00,YYY,33.4009
D8704,Replace broken retainer man,R,0.00,0.00,0.00,YYY,33.4009
D8999,Orthodontic procedure,R,0.00,0.00,0.00,YYY,33.4009
D9110,Palliative tx dental pain,R,0.00,0.00,0.00,YYY,33.4009
D9120,Fix partial denture section,R,0.00,0.00,0.00,YYY,33.4009
D9128,Photobio therpy-first 15 min,I,0.00,0.00,0.00,XXX,33.4009
D9129,Photobio therpy-sub 15 mins,I,0.00,0.00,0.00,XXX,33.4009
D9130,Temporomandibular joint dysf,R,0.00,0.00,0.00,XXX,33.4009
D9210,Dent anesthesia w/o surgery,R,0.00,0.00,0.00,XXX,33.4009
D9211,Regional block anesthesia,R,0.00,0.00,0.00,XXX,33.4009
D9212,Trigeminal block anesthesia,R,0.00,0.00,0.00,XXX,33.4009
D9215,Local anesthesia,R,0.00,0.00,0.00,XXX,33.4009
D9219,Eval mod/deep sed/gen anest,R,0.00,0.00,0.00,XXX,33.4009
D9222,"Deep anest, 1st 15 min",R,0.00,0.00,0.00,XXX,33.4009
D9223,General anesth ea addl 15 mi,R,0.00,0.00,0.00,XXX,33.4009
D9224,Gen anes adv air-15 min,R,0.00,0.00,0.00,YYY,33.4009
D9225,Gen anes adv air-sub 15 min,R,0.00,0.00,0.00,YYY,33.4009
D9230,Analgesia,R,0.00,0.00,0.00,XXX,33.4009
D9239,"Iv mod sedation, 1st 15 min",R,0.00,0.00,0.00,XXX,33.4009
D9243,Iv sedation ea addl 15m,R,0.00,0.00,0.00,XXX,33.4009
D9244,Office min sed drug enteral,R,0.00,0.00,0.00,YYY,33.4009
D9245,Admin mod sedation-enteral,R,0.00,0.00,0.00,YYY,33.4009
D9246,Mod sedation noniv-15 min,R,0.00,0.00,0.00,YYY,33.4009
D9247,Mod sedation noniv-sub15min,R,0.00,0.00,0.00,YYY,33.4009
D9310,Dental consultation,R,0.00,0.00,0.00,XXX,33.4009
D9311,Consult w/med hlth care prof,R,0.00,0.00,0.00,XXX,33.4009
D9410,Dental house call,R,0.00,0.00,0.00,XXX,33.4009
D9420,Hospital/asc call,R,0.00,0.00,0.00,XXX,33.4009
D9430,Office visit during hours,R,0.00,0.00,0.00,XXX,33.4009
D9440,Office visit after hours,R,0.00,0.00,0.00,XXX,33.4009
D9450,Case presentation tx plan,R,0.00,0.00,0.00,XXX,33.4009
D9610,Dent therapeutic drug inject,R,0.00,0.00,0.00,YYY,33.4009
D9612,Thera par drugs 2 or > admin,R,0.00,0.00,0.00,YYY,33.4009
D9613,Infiltration thera drug,R,0.00,0.00,0.00,YYY,33.4009
D9630,Drugs/meds disp for home use,R,0.00,0.00,0.00,YYY,33.4009
D9910,Dent appl desensitizing med,R,0.00,0.00,0.00,YYY,33.4009
D9911,Appl desensitizing resin,R,0.00,0.00,0.00,YYY,33.4009
D9912,Pre-visit patient screening,R,0.00,0.00,0.00,XXX,33.4009
D9913,Admin of neuromod,R,0.00,0.00,0.00,YYY,33.4009
D9914,Admin of dermal fill,R,0.00,0.00,0.00,YYY,33.4009
D9920,Behavior management,R,0.00,0.00,0.00,XXX,33.4009
D9930,Treatment of complications,R,0.00,0.00,0.00,XXX,33.4009
D9932,Clean & inspect rem dent max,R,0.00,0.00,0.00,YYY,33.4009
D9933,Clean & inspect rem dent man,R,0.00,0.00,0.00,YYY,33.4009
D9934,Clean rem part denture max,R,0.00,0.00,0.00,YYY,33.4009
D9935,Clean rem part denture mand,R,0.00,0.00,0.00,YYY,33.4009
D9936,Clean occ guard,I,0.00,0.00,0.00,XXX,33.4009
D9938,Fab removable appliance,R,0.00,0.00,0.00,YYY,33.4009
D9939,Placemnt removable appliance,R,0.00,0.00,0.00,YYY,33.4009
D9941,Fabrication athletic guard,R,0.00,0.00,0.00,YYY,33.4009
D9942,Repair/reline occlusal guard,R,0.00,0.00,0.00,YYY,33.4009
D9943,Occlusal guard adjustment,R,0.00,0.00,0.00,YYY,33.4009
D9944,"Occ guard, hard, full arch",R,0.00,0.00,0.00,YYY,33.4009
D9945,"Occ guard, soft, full arch",R,0.00,0.00,0.00,YYY,33.4009
D9946,"Occ guard, hard, part arch",R,0.00,0.00,0.00,YYY,33.4009
D9947,Sleep apnea appliance,N,0.00,0.00,0.00,XXX,33.4009
D9948,Adjust sleep apnea appliance,N,0.00,0.00,0.00,YYY,33.4009
D9949,Repair sleep apnea appliance,N,0.00,0.00,0.00,YYY,33.4009
D9950,Occlusion analysis,R,0.00,0.00,0.00,XXX,33.4009
D9951,Limited occlusal adjustment,R,0.00,0.00,0.00,XXX,33.4009
D9952,Complete occlusal adjustment,R,0.00,0.00,0.00,XXX,33.4009
D9953,Reline sleep apnea appliance,N,0.00,0.00,0.00,XXX,33.4009
D9954,Fab/del oral appliance thxpy,N,0.00,0.00,0.00,XXX,33.4009
D9955,Oral app thxpy titration vis,R,0.00,0.00,0.00,YYY,33.4009
D9956,Admin home sleep apnea test,R,0.00,0.00,0.00,YYY,33.4009
D9957,Screening sleep disorders,R,0.00,0.00,0.00,YYY,33.4009
D9959,Unspec sleep ap proc,R,0.00,0.00,0.00,YYY,33.4009
D9961,Dup/copy patient's records,R,0.00,0.00,0.00,XXX,33.4009
D9970,Enamel microabrasion,R,0.00,0.00,0.00,YYY,33.4009
D9971,Odontoplasty per tooth,R,0.00,0.00,0.00,YYY,33.4009
D9972,Extrnl bleaching per arch,R,0.00,0.00,0.00,YYY,33.4009
D9973,Extrnl bleaching per tooth,R,0.00,0.00,0.00,YYY,33.4009
D9974,Intrnl bleaching per tooth,R,0.00,0.00,0.00,YYY,33.4009
D9975,External bleaching home app,R,0.00,0.00,0.00,YYY,33.4009
D9985,Sales tax,I,0.00,0.00,0.00,XXX,33.4009
D9986,Missed appointment,I,0.00,0.00,0.00,XXX,33.4009
D9987,Cancelled appointment,I,0.00,0.00,0.00,XXX,33.4009
D9990,Trans or sign language svcs,R,0.00,0.00,0.00,XXX,33.4009
D9991,"Case mgmt, appt barriers",R,0.00,0.00,0.00,XXX,33.4009
D9992,"Case mgmt, care coordination",R,0.00,0.00,0.00,XXX,33.4009
D9993,"Case mgmt, interviewing",R,0.00,0.00,0.00,XXX,33.4009
D9994,"Case mgmt, pt education",R,0.00,0.00,0.00,XXX,33.4009
D9995,Teledentistry real-time,R,0.00,0.00,0.00,XXX,33.4009
D9996,Teledentistry dent review,R,0.00,0.00,0.00,XXX,33.4009
D9997,Dent case mgmt special needs,R,0.00,0.00,0.00,XXX,33.4009
D9999,Adjunctive procedure,R,0.00,0.00,0.00,XXX,33.4009
G0008,Admin influenza virus vac,X,0.00,0.00,0.00,XXX,33.4009
G0009,Admin pneumococcal vaccine,X,0.00,0.00,0.00,XXX,33.4009
G0010,Admin hepatitis b vaccine,X,0.00,0.00,0.00,XXX,33.4009
G0011,"Hiv prep counsel, md 15-30m",A,0.45,0.16,0.04,XXX,33.4009
G0012,Injection of hiv prep drug,A,0.17,0.28,0.01,XXX,33.4009
G0013,"Hiv prep counsel, clin staff",A,0.18,0.04,0.01,XXX,33.4009
G0017,Crisis psychotherapy 60m,A,4.70,0.40,0.05,XXX,33.4009
G0018,Crisis psychotherapy add 30m,A,2.25,0.21,0.03,ZZZ,33.4009
G0019,Comm hlth intg svs sdoh 60mn,A,1.00,0.25,0.07,XXX,33.4009
G0022,Comm hlth intg svs add 30 m,A,0.70,0.17,0.05,ZZZ,33.4009
G0023,Pin service 60m per month,A,1.00,0.26,0.07,XXX,33.4009
G0024,Pin srv add 30 min pr m,A,0.70,0.18,0.05,ZZZ,33.4009
G0027,Semen analysis,X,0.00,0.00,0.00,XXX,33.4009
G0029,No tob scr/cess int,M,0.00,0.00,0.00,XXX,33.4009
G0030,Pt scr tob & cess int,M,0.00,0.00,0.00,XXX,33.4009
G0031,Pall serv during meas,M,0.00,0.00,0.00,XXX,33.4009
G0032,2+ antipsy schiz,M,0.00,0.00,0.00,XXX,33.4009
G0033,2+ benzo seiz,M,0.00,0.00,0.00,XXX,33.4009
G0034,Pall serv during meas,M,0.00,0.00,0.00,XXX,33.4009
G0035,Pt ed pos 23,M,0.00,0.00,0.00,XXX,33.4009
G0036,Pt/ptn decln assess,M,0.00,0.00,0.00,XXX,33.4009
G0037,Pt not able to participate,M,0.00,0.00,0.00,XXX,33.4009
G0038,Clin pt no ref,M,0.00,0.00,0.00,XXX,33.4009
G0039,"Pt no ref, rn spec",M,0.00,0.00,0.00,XXX,33.4009
G0040,Pt phys/occ therapy,M,0.00,0.00,0.00,XXX,33.4009
G0041,Pt/ptn decln referral,M,0.00,0.00,0.00,XXX,33.4009
G0042,Ref to therapy,M,0.00,0.00,0.00,XXX,33.4009
G0043,Pt mech pros ht valv,M,0.00,0.00,0.00,XXX,33.4009
G0044,Pt mitral stenosis,M,0.00,0.00,0.00,XXX,33.4009
G0045,Mrs 90 days post stk,M,0.00,0.00,0.00,XXX,33.4009
G0046,No mrs 90 days post stk,M,0.00,0.00,0.00,XXX,33.4009
G0047,Ped blunt hd traum,M,0.00,0.00,0.00,XXX,33.4009
G0048,Pall serv during meas,M,0.00,0.00,0.00,XXX,33.4009
G0049,Main hemo in-cntr,M,0.00,0.00,0.00,XXX,33.4009
G0050,Pt w/ lmted life expec,M,0.00,0.00,0.00,XXX,33.4009
G0051,Pt hospice mnth,M,0.00,0.00,0.00,XXX,33.4009
G0052,Pt peri dialysis dur mo,M,0.00,0.00,0.00,XXX,33.4009
G0053,Adv rheum pt care mvp,M,0.00,0.00,0.00,XXX,33.4009
G0054,Strk cr prev pos outcme mvp,M,0.00,0.00,0.00,XXX,33.4009
G0055,Adv care heart dx mvp,M,0.00,0.00,0.00,XXX,33.4009
G0057,Best pct pt safety em mvp,M,0.00,0.00,0.00,XXX,33.4009
G0058,Imprv care le jnt repr mvp,M,0.00,0.00,0.00,XXX,33.4009
G0059,Pt sfty pos exp w aneth mvp,M,0.00,0.00,0.00,XXX,33.4009
G0060,Allergy/immunology ss,M,0.00,0.00,0.00,XXX,33.4009
G0061,Anesthesiology ss,M,0.00,0.00,0.00,XXX,33.4009
G0062,Audiology ss,M,0.00,0.00,0.00,XXX,33.4009
G0063,Cardiology ss,M,0.00,0.00,0.00,XXX,33.4009
G0064,Cert nurse midwife ss,M,0.00,0.00,0.00,XXX,33.4009
G0065,Chiropractic ss,M,0.00,0.00,0.00,XXX,33.4009
G0066,Clinical social work ss,M,0.00,0.00,0.00,XXX,33.4009
G0067,Dentistry ss,M,0.00,0.00,0.00,XXX,33.4009
G0068,Adm iv infusion drug in home,X,0.00,0.00,0.00,XXX,33.4009
G0069,Adm sq infusion drug in home,X,0.00,0.00,0.00,XXX,33.4009
G0070,Adm of chemo drug in home,X,0.00,0.00,0.00,XXX,33.4009
G0076,Care manag h vst new pt 20 m,A,1.01,0.43,0.04,XXX,33.4009
G0077,Care manag h vst new pt 30 m,A,1.52,0.64,0.07,XXX,33.4009
G0078,Care manag h vst new pt 45 m,A,2.53,0.95,0.12,XXX,33.4009
G0079,Care manag h vst new pt 60 m,A,3.38,1.36,0.16,XXX,33.4009
G0080,Care manag h vst new pt 75 m,A,4.09,2.16,0.25,XXX,33.4009
G0081,Care man h v ext pt 20 mi,A,1.00,0.44,0.04,XXX,33.4009
G0082,Care man h v ext pt 30 m,A,1.56,0.79,0.07,XXX,33.4009
G0083,Care man h v ext pt 45 m,A,2.33,1.36,0.16,XXX,33.4009
G0084,Care man h v ext pt 60 m,A,3.28,1.94,0.24,XXX,33.4009
G0085,Care man h v ext pt 75 m,A,4.09,2.16,0.25,XXX,33.4009
G0086,Care man home care plan 30 m,A,1.25,0.86,0.10,XXX,33.4009
G0087,Care man home care plan 60 m,A,1.80,1.15,0.14,XXX,33.4009
G0088,Adm iv drug 1st home visit,X,0.00,0.00,0.00,XXX,33.4009
G0089,Adm subq drug 1st home visit,X,0.00,0.00,0.00,XXX,33.4009
G0090,Adm iv chemo 1st home visit,X,0.00,0.00,0.00,XXX,33.4009
G0101,Ca screen;pelvic/breast exam,A,0.44,0.23,0.07,XXX,33.4009
G0102,Prostate ca screening; dre,A,0.18,0.04,0.01,XXX,33.4009
G0103,Psa screening,X,0.00,0.00,0.00,XXX,33.4009
G0104,Ca screen;flexi sigmoidscope,A,0.82,0.67,0.11,000,33.4009
G0105,Colorectal scrn; hi risk ind,A,1.59,0.67,0.20,000,33.4009
G0108,Diab manage trn  per indiv,A,0.90,0.73,0.04,XXX,33.4009
G0109,Diab manage trn ind/group,A,0.25,0.22,0.01,XXX,33.4009
G0117,Glaucoma scrn hgh risk direc,T,0.44,1.47,0.02,XXX,33.4009
G0118,Glaucoma scrn hgh risk direc,T,0.17,1.03,0.01,XXX,33.4009
G0121,Colon ca scrn not hi rsk ind,A,1.59,0.67,0.21,000,33.4009
G0123,Screen cerv/vag thin layer,X,0.00,0.00,0.00,XXX,33.4009
G0124,Screen c/v thin layer by md,A,0.25,0.46,0.01,XXX,33.4009
G0127,Trim nail(s),R,0.17,0.02,0.01,000,33.4009
G0128,Corf skilled nursing service,R,0.00,0.32,0.01,XXX,33.4009
G0129,Php/iop ot service,X,0.00,0.00,0.00,XXX,33.4009
G0130,Single energy x-ray study,A,0.00,0.85,0.01,XXX,33.4009
G0136,Adm of pa/n assess 5-15 m,A,0.18,0.05,0.01,XXX,33.4009
G0137,"Inten outpt svs,min 9 pr 7 d",X,0.00,0.00,0.00,ZZZ,33.4009
G0138,Iv cipaglucosidase alfa-atga,A,0.21,5.62,0.05,XXX,33.4009
G0140,Nav srv peer sup 60 min pr m,A,1.00,0.26,0.07,XXX,33.4009
G0141,"Scr c/v cyto,autosys and md",A,0.25,0.46,0.01,XXX,33.4009
G0143,"Scr c/v cyto,thinlayer,rescr",X,0.00,0.00,0.00,XXX,33.4009
G0144,"Scr c/v cyto,thinlayer,rescr",X,0.00,0.00,0.00,XXX,33.4009
G0145,"Scr c/v cyto,thinlayer,rescr",X,0.00,0.00,0.00,XXX,33.4009
G0146,Nav srv peer sup add 30 pr m,A,0.70,0.17,0.04,ZZZ,33.4009
G0147,"Scr c/v cyto, automated sys",X,0.00,0.00,0.00,XXX,33.4009
G0148,"Scr c/v cyto, autosys, rescr",X,0.00,0.00,0.00,XXX,33.4009
G0151,"Hhcp-serv of pt,ea 15 min",X,0.00,0.00,0.00,XXX,33.4009
G0152,"Hhcp-serv of ot,ea 15 min",X,0.00,0.00,0.00,XXX,33.4009
G0153,"Hhcp-svs of s/l path,ea 15mn",X,0.00,0.00,0.00,XXX,33.4009
G0155,"Hhcp-svs of csw,ea 15 min",X,0.00,0.00,0.00,XXX,33.4009
G0156,"Hhcp-svs of aide,ea 15 min",X,0.00,0.00,0.00,XXX,33.4009
G0157,Hhc pt assistant ea 15,E,0.00,0.00,0.00,XXX,33.4009
G0158,Hhc ot assistant ea 15,E,0.00,0.00,0.00,XXX,33.4009
G0159,Hhc pt maint ea 15 min,E,0.00,0.00,0.00,XXX,33.4009
G0160,Hhc occup therapy ea 15,E,0.00,0.00,0.00,XXX,33.4009
G0161,Hhc slp ea 15 min,E,0.00,0.00,0.00,XXX,33.4009
G0162,"Hhc rn e&m plan svs, 15 min",E,0.00,0.00,0.00,XXX,33.4009
G0166,"Extrnl counterpulse, per tx",A,0.00,3.04,0.04,XXX,33.4009
G0168,Wound closure by adhesive,A,0.30,0.05,0.07,000,33.4009
G0175,"Opps service,sched team conf",X,0.00,0.00,0.00,XXX,33.4009
G0176,Opps/php/iop; activity thrpy,X,0.00,0.00,0.00,XXX,33.4009
G0177,Opps/php/iop; train & educ,X,0.00,0.00,0.00,XXX,33.4009
G0179,Md recertification hha pt,A,0.44,0.86,0.03,XXX,33.4009
G0180,Md certification hha patient,A,0.65,1.00,0.05,XXX,33.4009
G0181,Home health care supervision,A,1.73,1.44,0.12,XXX,33.4009
G0182,Hospice care supervision,A,1.73,1.40,0.12,XXX,33.4009
G0183,Software meas of cardiac vol,C,0.00,0.00,0.00,XXX,33.4009
G0186,"Dstry eye lesn,fdr vssl tech",C,0.00,0.00,0.00,YYY,33.4009
G0219,Pet img wholbod melano nonco,N,0.00,0.00,0.00,XXX,33.4009
G0235,Pet not otherwise specified,N,0.00,0.00,0.00,XXX,33.4009
G0237,Therapeutic procd strg endur,A,0.00,0.37,0.01,XXX,33.4009
G0238,"Oth resp proc, indiv",A,0.00,0.33,0.01,XXX,33.4009
G0239,"Oth resp proc, group",A,0.00,0.42,0.01,XXX,33.4009
G0245,Initial foot exam pt lops,R,0.86,0.14,0.04,XXX,33.4009
G0246,Followup eval of foot pt lop,R,0.44,0.06,0.02,XXX,33.4009
G0247,Routine footcare pt w lops,R,0.49,0.06,0.02,ZZZ,33.4009
G0248,Demonstrate use home inr mon,R,0.00,3.11,0.05,XXX,33.4009
G0249,Provide inr test mater/equip,R,0.00,1.96,0.01,XXX,33.4009
G0250,Md inr test revie inter mgmt,R,0.18,0.08,0.01,XXX,33.4009
G0252,Pet imaging initial dx,N,0.00,0.00,0.00,XXX,33.4009
G0255,Current percep threshold tst,N,0.00,0.00,0.00,XXX,33.4009
G0257,Unsched dialysis esrd pt hos,E,0.00,0.00,0.00,XXX,33.4009
G0259,Inject for sacroiliac joint,E,0.00,0.00,0.00,XXX,33.4009
G0260,Inj for sacroiliac jt anesth,E,0.00,0.00,0.00,XXX,33.4009
G0268,Removal of impacted wax md,A,0.59,0.15,0.08,000,33.4009
G0269,Occlusive device in vein art,B,0.00,0.00,0.00,XXX,33.4009
G0270,Mnt subs tx for change dx,A,0.45,0.20,0.01,XXX,33.4009
G0271,Group mnt 2 or more 30 mins,A,0.25,0.11,0.01,XXX,33.4009
G0276,Pild/placebo control clin tr,R,6.99,3.03,0.72,000,33.4009
G0277,"Hbot, full body chamber, 30m",A,0.00,5.76,0.04,XXX,33.4009
G0278,"Iliac art angio,cardiac cath",A,0.24,0.05,0.06,ZZZ,33.4009
G0279,"Tomosynthesis, mammo",A,0.00,0.38,0.00,ZZZ,33.4009
G0281,Elec stim unattend for press,A,0.18,0.16,0.01,XXX,33.4009
G0282,Elect stim wound care not pd,N,0.00,0.00,0.00,XXX,33.4009
G0283,Elec stim other than wound,A,0.18,0.19,0.01,XXX,33.4009
G0288,"Recon, cta for surg plan",A,0.00,1.31,0.07,XXX,33.4009
G0289,"Arthro, loose body + chondro",A,1.44,0.45,0.29,ZZZ,33.4009
G0293,"Non-cov surg proc,clin trial",E,0.00,0.00,0.00,XXX,33.4009
G0294,"Non-cov proc, clinical trial",E,0.00,0.00,0.00,XXX,33.4009
G0295,Electromagnetic therapy onc,N,0.00,0.00,0.00,XXX,33.4009
G0296,Visit to determ ldct elig,A,0.52,0.12,0.03,XXX,33.4009
G0299,Hhs/hospice of rn ea 15 min,X,0.00,0.00,0.00,XXX,33.4009
G0300,Hhs/hospice of lpn ea 15 min,X,0.00,0.00,0.00,XXX,33.4009
G0302,Pre-op service lvrs complete,X,0.00,0.00,0.00,XXX,33.4009
G0303,Pre-op service lvrs 10-15dos,X,0.00,0.00,0.00,XXX,33.4009
G0304,Pre-op service lvrs 1-9 dos,X,0.00,0.00,0.00,XXX,33.4009
G0305,Post op service lvrs min 6,X,0.00,0.00,0.00,XXX,33.4009
G0306,Cbc/diffwbc w/o platelet,X,0.00,0.00,0.00,XXX,33.4009
G0307,Cbc without platelet,X,0.00,0.00,0.00,XXX,33.4009
G0310,Immunize counsel 5-15 min,I,0.00,0.00,0.00,XXX,33.4009
G0311,Immunize counsel 16-30 mins,I,0.00,0.00,0.00,XXX,33.4009
G0312,Immunize couns < 21yr 5-15 m,I,0.00,0.00,0.00,XXX,33.4009
G0313,Immunize couns < 21yr 6-30 m,I,0.00,0.00,0.00,XXX,33.4009
G0314,Counsel immune <21 16-30 m,I,0.00,0.00,0.00,XXX,33.4009
G0315,Counsel immune <21  5-15 m,I,0.00,0.00,0.00,XXX,33.4009
G0316,Prolong inpt eval add15 m,A,0.61,0.17,0.05,ZZZ,33.4009
G0317,Prolong nursin fac eval 15m,A,0.61,0.16,0.04,ZZZ,33.4009
G0318,Prolong home eval add 15m,A,0.61,0.16,0.05,ZZZ,33.4009
G0320,Two-way audio and video hhs,X,0.00,0.00,0.00,XXX,33.4009
G0321,Audio-only hhs,X,0.00,0.00,0.00,XXX,33.4009
G0322,Home h physio data collec tr,X,0.00,0.00,0.00,XXX,33.4009
G0323,Care manage beh svs 20mins,A,0.93,0.16,0.04,XXX,33.4009
G0327,Colon ca scrn;bld-bsd biomrk,X,0.00,0.00,0.00,XXX,33.4009
G0328,Fecal blood scrn immunoassay,X,0.00,0.00,0.00,XXX,33.4009
G0329,Electromagntic tx for ulcers,A,0.06,0.25,0.01,XXX,33.4009
G0330,Facility svs dental rehab,X,0.00,0.00,0.00,XXX,33.4009
G0333,Dispense fee initial 30 day,X,0.00,0.00,0.00,XXX,33.4009
G0337,Hospice evaluation preelecti,X,1.42,0.31,0.08,XXX,33.4009
G0339,"Robot lin-radsurg com, first",C,0.00,0.00,0.00,XXX,33.4009
G0340,Robt lin-radsurg fractx 2-5,C,0.00,0.00,0.00,XXX,33.4009
G0341,Percutaneous islet celltrans,A,6.81,0.80,0.89,000,33.4009
G0342,Laparoscopy islet cell trans,A,11.62,6.79,3.10,090,33.4009
G0343,Laparotomy islet cell transp,A,19.35,10.38,5.15,090,33.4009
G0372,Md service required for pmd,A,0.17,0.05,0.01,XXX,33.4009
G0378,Hospital observation per hr,X,0.00,0.00,0.00,XXX,33.4009
G0379,Direct refer hospital observ,X,0.00,0.00,0.00,XXX,33.4009
G0380,Lev 1 hosp type b ed visit,X,0.00,0.00,0.00,XXX,33.4009
G0381,Lev 2 hosp type b ed visit,X,0.00,0.00,0.00,XXX,33.4009
G0382,Lev 3 hosp type b ed visit,X,0.00,0.00,0.00,XXX,33.4009
G0383,Lev 4 hosp type b ed visit,X,0.00,0.00,0.00,XXX,33.4009
G0384,Lev 5 hosp type b ed visit,X,0.00,0.00,0.00,XXX,33.4009
G0390,Trauma respons w/hosp criti,X,0.00,0.00,0.00,XXX,33.4009
G0396,Alcohol/subs interv 15-30mn,A,0.65,0.16,0.06,XXX,33.4009
G0397,Alcohol/subs interv >30 min,A,1.30,0.28,0.07,XXX,33.4009
G0398,Home sleep test/type 2 porta,C,0.00,0.00,0.00,XXX,33.4009
G0399,Home sleep test/type 3 porta,C,0.00,0.00,0.00,XXX,33.4009
G0400,Home sleep test/type 4 porta,C,0.00,0.00,0.00,XXX,33.4009
G0402,Initial preventive exam,A,2.60,0.65,0.17,XXX,33.4009
G0403,Ekg for initial prevent exam,A,0.17,0.27,0.02,XXX,33.4009
G0404,Ekg tracing for initial prev,A,0.00,0.20,0.01,XXX,33.4009
G0405,Ekg interpret & report preve,A,0.17,0.07,0.01,XXX,33.4009
G0406,Inpt/tele follow up 15,A,0.76,0.24,0.08,XXX,33.4009
G0407,Inpt/tele follow up 25,A,1.39,0.40,0.12,XXX,33.4009
G0408,Inpt/tele follow up 35,A,2.00,0.62,0.18,XXX,33.4009
G0409,Corf related serv 15 mins ea,R,0.00,0.71,0.01,XXX,33.4009
G0410,Grp psych php/iop 45-50,X,0.00,0.00,0.00,XXX,33.4009
G0411,Interactive grp psyc php/iop,X,0.00,0.00,0.00,XXX,33.4009
G0412,Open tx iliac spine uni/bil,A,10.19,7.67,2.17,090,33.4009
G0413,Pelvic ring fracture uni/bil,A,15.34,10.68,3.26,090,33.4009
G0414,Pelvic ring fx treat int fix,A,14.28,10.35,3.04,090,33.4009
G0415,Open tx post pelvic fxcture,A,20.41,12.26,4.43,090,33.4009
G0416,"Prostate biopsy, any mthd",A,0.00,5.62,0.05,XXX,33.4009
G0420,Ed svc ckd ind per session,A,2.12,1.15,0.13,XXX,33.4009
G0421,Ed svc ckd grp per session,A,0.50,0.29,0.03,XXX,33.4009
G0422,Intens cardiac rehab w/exerc,A,2.05,1.77,0.12,XXX,33.4009
G0423,Intens cardiac rehab no exer,A,2.05,1.77,0.12,XXX,33.4009
G0425,Inpt/ed teleconsult30,A,1.92,0.41,0.19,XXX,33.4009
G0426,Inpt/ed teleconsult50,A,2.61,0.67,0.23,XXX,33.4009
G0427,Inpt/ed teleconsult70,A,3.86,0.90,0.28,XXX,33.4009
G0428,Collagen meniscus implant,N,0.00,0.00,0.00,XXX,33.4009
G0429,Dermal filler injection(s),A,1.16,0.39,0.13,000,33.4009
G0432,Eia hiv-1/hiv-2 screen,X,0.00,0.00,0.00,XXX,33.4009
G0433,Elisa hiv-1/hiv-2 screen,X,0.00,0.00,0.00,XXX,33.4009
G0435,Oral hiv-1/hiv-2 screen,X,0.00,0.00,0.00,XXX,33.4009
G0438,"Ppps, initial visit",A,2.60,2.45,0.17,XXX,33.4009
