code,description,status,work_rvu,facility_pe_rvu,mp_rvu,global_days,conversion_factor
35510,Art byp grft carotid-brchial,A,23.78,3.63,6.08,090,33.4009
35511,Art byp grft subclav-subclav,A,21.65,3.35,5.53,090,33.4009
35512,Art byp grft subclav-brchial,A,23.29,3.60,5.96,090,33.4009
35515,Art byp grft subclav-vertbrl,A,25.44,4.33,6.49,090,33.4009
35516,Art byp grft subclav-axilary,A,23.60,3.60,6.03,090,33.4009
35518,Art byp grft axillary-axilry,A,22.08,3.38,5.63,090,33.4009
3551F,Intrmed rsk thromboembolism,I,0.00,0.00,0.00,XXX,33.4009
35521,Art byp grft axill-femoral,A,23.53,3.95,6.02,090,33.4009
35522,Art byp grft axill-brachial,A,22.57,3.54,5.76,090,33.4009
35523,Art byp grft brchl-ulnr-rdl,A,23.53,3.98,6.02,090,33.4009
35525,Art byp grft brachial-brchl,A,21.15,3.42,5.40,090,33.4009
35526,Art byp grft aor/carot/innom,A,30.76,10.80,7.38,090,33.4009
3552F,Hgh risk for thromboembolism,I,0.00,0.00,0.00,XXX,33.4009
35531,Art byp grft aorcel/aormesen,A,38.13,5.10,9.77,090,33.4009
35533,Art byp grft axill/fem/fem,A,29.17,4.39,7.45,090,33.4009
35535,Art byp grft hepatorenal,A,37.18,5.04,9.52,090,33.4009
35536,Art byp grft splenorenal,A,32.89,4.68,8.40,090,33.4009
35537,Art byp grft aortoiliac,A,40.83,5.35,10.46,090,33.4009
35538,Art byp grft aortobi-iliac,A,45.85,5.82,11.75,090,33.4009
35539,Art byp grft aortofemoral,A,43.01,5.52,11.01,090,33.4009
35540,Art byp grft aortbifemoral,A,48.10,5.93,12.33,090,33.4009
35558,Art byp grft fem-femoral,A,22.55,4.80,5.68,090,33.4009
3555F,Pt inr measurement performed,I,0.00,0.00,0.00,XXX,33.4009
35560,Art byp grft aortorenal,A,33.18,4.70,8.50,090,33.4009
35563,Art byp grft ilioiliac,A,25.47,4.09,6.50,090,33.4009
35565,Art byp grft iliofemoral,A,24.50,4.01,6.26,090,33.4009
35570,Art byp tibial-tib/peroneal,A,28.42,4.44,7.28,090,33.4009
35572,Harvest femoropopliteal vein,A,6.64,0.87,1.68,ZZZ,33.4009
35587,Vein byp pop-tibl peroneal,A,25.55,4.22,6.53,090,33.4009
35600,Open hrv uxtr art 1 sgm cab,A,3.50,0.70,0.86,ZZZ,33.4009
35601,Bpg com crtd-ipsi int crtd,A,26.41,4.80,6.79,090,33.4009
35602,Bpg crtd-clat crtd,A,23.53,5.13,5.95,090,33.4009
35606,Bpg carotid-subclavian,A,21.90,4.41,5.57,090,33.4009
35612,Bpg subclavian-subclavian,A,19.84,3.64,5.06,090,33.4009
35616,Bpg subclavian-axillary,A,21.27,3.32,5.43,090,33.4009
35621,Bpg axillary-femoral,A,20.50,3.93,5.22,090,33.4009
35623,Bpg axillary-pop/-tibial,A,25.27,4.08,6.45,090,33.4009
35626,Bpg aor-subcla/innom/carotid,A,28.41,8.89,7.05,090,33.4009
35631,Bpg aor-celiac-msn-renal,A,35.13,6.06,8.93,090,33.4009
35632,Bpg ilio-celiac,A,35.23,4.88,9.01,090,33.4009
35633,Bpg ilio-mesenteric,A,38.13,6.11,9.72,090,33.4009
35634,Bpg iliorenal,A,34.45,4.82,8.81,090,33.4009
35636,Bpg splenorenal,A,30.96,4.53,7.92,090,33.4009
35637,Bpg aortoiliac,A,32.22,4.67,8.25,090,33.4009
35638,Bpg aortobi-iliac,A,32.76,6.30,8.28,090,33.4009
35642,Bpg carotid-vertebral,A,18.47,3.90,4.72,090,33.4009
35645,Bpg subclavian-vertebral,A,17.97,3.31,4.60,090,33.4009
35647,Bpg aortofemoral,A,28.99,4.28,7.42,090,33.4009
35650,Bpg axillary-axillary,A,19.66,3.20,5.02,090,33.4009
35661,Bpg femoral-femoral,A,19.84,4.53,5.04,090,33.4009
35663,Bpg ilioiliac,A,23.33,3.93,5.97,090,33.4009
35665,Bpg iliofemoral,A,21.79,4.62,5.51,090,33.4009
35666,Bpg fem-ant tib pst tib/prnl,A,23.07,6.00,5.89,090,33.4009
35671,Bpg pop-tibl/-prnl artery,A,20.25,5.39,5.16,090,33.4009
35681,Composite byp grft pros&vein,A,1.56,0.19,0.40,ZZZ,33.4009
35682,Composite byp grft 2 veins,A,7.01,0.65,1.78,ZZZ,33.4009
35683,Composite byp grft 3/> segmt,A,8.28,0.66,2.11,ZZZ,33.4009
35685,Bypass graft patency/patch,A,3.94,0.39,1.02,ZZZ,33.4009
35686,Bypass graft/av fist patency,A,3.26,0.26,0.83,ZZZ,33.4009
35691,Art trnsposj vertbrl carotid,A,17.95,3.31,4.58,090,33.4009
35693,Art trnsposj subclavian,A,15.34,3.73,3.91,090,33.4009
35694,Art trnsposj subclav carotid,A,18.80,3.38,4.80,090,33.4009
35695,Art trnsposj carotid subclav,A,19.56,3.44,4.98,090,33.4009
35697,Reimplant artery each,A,2.93,0.29,0.73,ZZZ,33.4009
35700,Reoperation bypass graft,A,3.00,0.31,0.78,ZZZ,33.4009
35701,Expl n/flwd surg neck art,A,7.31,2.87,1.30,090,33.4009
35702,Expl n/flwd surg uxtr art,A,6.94,2.55,1.65,090,33.4009
35703,Expl n/flwd surg lxtr art,A,7.31,2.30,1.76,090,33.4009
3570F,Rprt bone scint xref w xray,I,0.00,0.00,0.00,XXX,33.4009
3572F,Pt consid poss risk fx,I,0.00,0.00,0.00,XXX,33.4009
3573F,Pt not consid poss risk fx,I,0.00,0.00,0.00,XXX,33.4009
35800,Explore neck vessels,A,11.70,5.76,2.34,090,33.4009
35820,Explore chest vessels,A,35.97,11.22,8.82,090,33.4009
35840,Explore abdominal vessels,A,20.23,8.38,5.02,090,33.4009
35860,Explore limb vessels,A,14.87,4.66,3.69,090,33.4009
35870,Repair vessel graft defect,A,23.89,4.00,6.11,090,33.4009
35875,Removal of clot in graft,A,10.45,3.03,2.64,090,33.4009
35876,Removal of clot in graft,A,17.37,3.94,4.33,090,33.4009
35879,Revise graft w/vein,A,16.97,3.89,4.32,090,33.4009
35881,Revise graft w/vein,A,18.87,4.35,4.76,090,33.4009
35883,Revj fem anast nonautog grf,A,22.57,4.13,5.74,090,33.4009
35884,Revj fem anast autog vn grf,A,24.03,3.57,6.15,090,33.4009
35901,Excision graft neck,A,8.17,2.89,2.08,090,33.4009
35903,Excision graft extremity,A,9.29,3.85,2.37,090,33.4009
35905,Excision graft thorax,A,32.68,4.67,8.35,090,33.4009
35907,Excision graft abdomen,A,36.34,6.01,9.24,090,33.4009
36000,Place needle in vein,B,0.18,0.04,0.02,XXX,33.4009
36002,Pseudoaneurysm injection trt,A,1.91,0.54,0.30,000,33.4009
36005,Injection ext venography,A,0.93,0.16,0.16,000,33.4009
36013,Place catheter in artery,A,2.46,0.50,0.40,XXX,33.4009
36014,Place catheter in artery,A,2.94,0.49,0.48,XXX,33.4009
36015,Place catheter in artery,A,3.42,0.55,0.49,XXX,33.4009
36140,Intro ndl icath upr/lxtr art,A,1.72,0.27,0.37,XXX,33.4009
36160,Establish access to aorta,A,2.46,0.38,0.36,XXX,33.4009
36215,Place catheter in artery,A,4.07,0.94,0.62,000,33.4009
36216,Place catheter in artery,A,5.14,1.02,1.13,000,33.4009
36217,Place catheter in artery,A,6.13,1.37,1.53,000,33.4009
36218,Place catheter in artery,A,0.98,0.20,0.21,ZZZ,33.4009
36221,Place cath thoracic aorta,A,3.82,0.61,0.90,000,33.4009
36222,Place cath carotid/inom art,A,5.15,1.10,1.31,000,33.4009
36223,Place cath carotid/inom art,A,5.61,1.58,1.71,000,33.4009
36224,Place cath carotd art,A,6.09,1.89,1.96,000,33.4009
36225,Place cath subclavian art,A,5.61,1.51,1.69,000,33.4009
36226,Place cath vertebral art,A,6.09,1.85,1.92,000,33.4009
36227,Place cath xtrnl carotid,A,2.04,0.55,0.65,ZZZ,33.4009
36228,Place cath intracranial art,A,4.14,1.16,1.43,ZZZ,33.4009
36248,Ins cath abd/l-ext art addl,A,0.98,0.14,0.12,ZZZ,33.4009
36251,Ins cath ren art 1st unilat,A,4.97,0.80,0.95,000,33.4009
36252,Ins cath ren art 1st bilat,A,6.57,1.22,1.48,000,33.4009
36253,Ins cath ren art 2nd+ unilat,A,7.12,1.13,0.88,000,33.4009
36254,Ins cath ren art 2nd+ bilat,A,7.70,1.42,1.73,000,33.4009
36260,Insertion of infusion pump,A,9.66,6.72,2.58,090,33.4009
36261,Revision of infusion pump,A,5.49,5.25,1.46,090,33.4009
36262,Removal of infusion pump,A,4.01,4.38,1.08,090,33.4009
36299,Unlisted px vascular njx,C,0.00,0.00,0.00,YYY,33.4009
36400,Vnpnxr<3yrs phy/qhp fem/jug,A,0.37,0.08,0.02,XXX,33.4009
36405,Vnpnxr<3yrs phy/qhp scalp vn,A,0.30,0.06,0.02,XXX,33.4009
36406,Vnpnxr<3yrs phy/qhp other vn,A,0.18,0.04,0.01,XXX,33.4009
36410,Vnpnxr 3yr/> phy/qhp dx/ther,A,0.18,0.04,0.02,XXX,33.4009
36415,Coll venous bld venipuncture,X,0.00,0.00,0.00,XXX,33.4009
36416,Collj capillary blood spec,B,0.00,0.00,0.00,XXX,33.4009
36420,Venipuncture cutdown < 1 yr,A,0.98,0.16,0.24,XXX,33.4009
36425,Venipuncture cutdown 1 yr/>,A,0.74,0.16,0.09,XXX,33.4009
36430,Transfusion bld/bld compnt,A,0.00,1.39,0.03,XXX,33.4009
36440,Bld push tfuj 2 yr/<,A,1.00,0.20,0.06,XXX,33.4009
36450,Bld exchange truj newborn,A,3.41,0.69,0.21,XXX,33.4009
36455,Bld exchange truj oth thn nb,A,2.37,0.46,0.59,XXX,33.4009
36456,Prtl exchange transfuse nb,A,1.95,0.39,0.12,XXX,33.4009
36460,Intrauterine transfusion ftl,A,6.42,1.36,1.13,XXX,33.4009
36465,Njx noncmpnd sclrsnt 1 vein,A,2.29,0.39,0.48,000,33.4009
36466,Njx noncmpnd sclrsnt mlt vn,A,2.93,0.47,0.59,000,33.4009
36468,Njx sclrsnt spider veins,R,0.00,0.00,0.00,000,33.4009
36470,Njx sclrsnt 1 incmptnt vein,A,0.73,0.13,0.15,000,33.4009
36471,Njx sclrsnt mlt incmptnt vn,A,1.46,0.25,0.29,000,33.4009
36473,Endovenous mchnchem 1st vein,A,3.41,0.58,0.75,000,33.4009
36474,Endovenous mchnchem add-on,A,1.71,0.25,0.38,ZZZ,33.4009
36476,Endovenous rf vein add-on,A,2.58,0.37,0.57,ZZZ,33.4009
36479,Endovenous laser vein addon,A,2.58,0.45,0.54,ZZZ,33.4009
36481,Insertion of catheter vein,A,6.56,1.11,0.75,000,33.4009
36482,Endoven ther chem adhes 1st,A,3.41,0.59,0.75,000,33.4009
36483,Endoven ther chem adhes sbsq,A,1.71,0.27,0.40,ZZZ,33.4009
36500,Insertion of catheter vein,A,3.42,0.71,0.67,000,33.4009
3650F,Eeg ordered rvwd reqstd,I,0.00,0.00,0.00,XXX,33.4009
36510,Insertion of catheter vein,A,1.06,0.22,0.07,000,33.4009
36511,Apheresis wbc,A,1.95,0.65,0.13,000,33.4009
36512,Apheresis rbc,A,1.95,0.50,0.12,000,33.4009
36513,Apheresis platelets,A,1.95,0.53,0.16,000,33.4009
36514,Apheresis plasma,A,1.76,0.42,0.16,000,33.4009
36516,Apheresis immunoads slctv,A,1.52,0.36,0.35,000,33.4009
36522,Photopheresis,A,1.71,0.50,0.13,000,33.4009
36555,Insert non-tunnel cv cath,A,1.88,0.33,0.16,000,33.4009
36557,Insert tunneled cv cath,A,4.77,3.18,1.28,010,33.4009
36560,Insert tunneled cv cath,A,5.89,3.45,1.57,010,33.4009
36563,Insert tunneled cv cath,A,5.84,3.00,1.41,010,33.4009
36565,Insert tunneled cv cath,A,5.65,2.50,1.22,010,33.4009
36566,Insert tunneled cv cath,A,6.13,2.68,1.19,010,33.4009
36570,Insert picvad cath,A,4.98,3.23,1.33,010,33.4009
36572,Insj picc rs&i <5 yr,A,1.77,0.21,0.22,000,33.4009
36573,Insj picc rs&i 5 yr+,A,1.66,0.32,0.18,000,33.4009
36575,Repair tunneled cv cath,A,0.65,0.17,0.07,000,33.4009
36576,Repair tunneled cv cath,A,2.92,1.62,0.57,010,33.4009
36578,Replace tunneled cv cath,A,3.21,1.80,0.65,010,33.4009
36580,Replace cvad cath,A,1.28,0.26,0.18,000,33.4009
36581,Replace tunneled cv cath,A,3.15,1.35,0.43,010,33.4009
36582,Replace tunneled cv cath,A,4.87,2.06,0.83,010,33.4009
36583,Replace tunneled cv cath,A,4.91,3.22,1.31,010,33.4009
36585,Replace picvad cath,A,4.48,3.11,1.21,010,33.4009
36591,Draw blood off venous device,T,0.00,0.90,0.01,XXX,33.4009
36592,Collect blood from picc,T,0.00,1.00,0.01,XXX,33.4009
36593,Declot vascular device,A,0.00,1.12,0.02,XXX,33.4009
36595,Mech remov tunneled cv cath,A,3.50,0.80,0.42,000,33.4009
36596,Mech remov tunneled cv cath,A,0.73,0.39,0.11,000,33.4009
36597,Reposition venous catheter,A,1.18,0.23,0.15,000,33.4009
36598,Inj w/fluor eval cv device,T,0.72,0.12,0.07,000,33.4009
36600,Withdrawal of arterial blood,A,0.31,0.06,0.02,XXX,33.4009
36660,Insertion catheter artery,A,1.37,0.28,0.07,000,33.4009
36680,Insert needle bone cavity,A,1.17,0.33,0.23,000,33.4009
36800,Insertion of cannula,A,2.37,0.58,0.27,000,33.4009
36810,Insertion of cannula,A,3.86,1.11,0.34,000,33.4009
36815,Insertion of cannula,A,2.55,0.50,0.64,000,33.4009
36820,Av fusion/forearm vein,A,12.74,3.89,3.24,090,33.4009
36823,Insertion of cannula(s),A,22.41,11.02,6.00,090,33.4009
36825,Artery-vein autograft,A,13.82,4.22,3.55,090,33.4009
36832,Av fistula revision open,A,13.16,4.13,3.32,090,33.4009
36833,Av fistula revision,A,14.14,4.30,3.61,090,33.4009
36835,Insertion thomas shunt,A,7.32,5.11,1.84,090,33.4009
36836,Prq av fstl crtj uxtr 1 acs,A,7.02,1.34,1.03,000,33.4009
36837,Prq av fstl crt uxtr sep acs,A,9.07,1.52,1.41,000,33.4009
36838,Dist revas ligation hemo,A,21.15,4.31,5.39,090,33.4009
